ADDRESS,SHARE_ZERO,MAX_VALUE,AVG_VALUE,MEDIAN_VALUE,PERIODICITY,ENTRIES
0x48cf45cde6917fe97cca4668b191a0199dbde9af,0.9519650655021834,10.0,0.10108259911894273,0.0,24.333333333333332,229
0x2bffa4b20253c8644bf0c9f1ab737ea398ea5298,0.7228915662650602,0.022381391439558113,0.0011549592767350193,0.0,3.024390243902439,166
0xd6bc5fe2d6d7f9f1ffcdbdac0a4039d6dc4963f9,0.22137404580152673,0.578,0.021659315496423658,0.0036560230824098407,0.6111111111111112,262
0x5bd8a0f9b491fb3044790a130582c1bb92598747,0.9561752988047809,105.0,0.9813281571004848,0.0,24.1,502
0x10172016fba581f1f6eff327e2e78accfa9b666f,0.32922824302134646,3.99,0.09481817538136224,0.003,1.5621052631578947,1218
0x6dc421346dff3b4223ab690eda8ec1a6d55d035e,0.14453125,4.24,0.3277501956509835,0.06376994619192165,0.7,256
0xbdaa4fb29a4ef897c417b0a176dfb8c651c9d32d,0.8424276169265034,5.0,0.13891347630462852,0.0,5.881226053639847,1796
0xbba41397113ed302f58c048b44b0dd6a9090a104,0.5458333333333333,3.0,0.09178340430173185,0.0,1.553191489361702,960
0xe4c35fbd8a071d4bd50d9897ed33175805d7ecaf,0.4308510638297872,2.0,0.045080324328132956,0.0038,0.9583333333333334,752
0x53e262aa44d9fd193be60ab035c41f97ef4eea2a,0.41884057971014493,5.8,0.09520166732581237,0.0,1.416958654519972,3450
0x4f964a9e0b128ce8ed1f8db32f872f0259c2f45d,0.46504559270516715,1.0,0.03991640970238963,0.0,1.1578947368421053,329
0xaa45211f14763caf52986ffab743e1e2faa4dce5,0.0,1.297749642857432,0.12266406439664636,0.084409912954,0.36923076923076925,179
0x11c2794be7e62ebf396e8f8a8a4cb540478f61e8,0.4253731343283582,2.0,0.07084235983216364,0.0,1.5220125786163523,402
0xb38715858d1087f5fba4579d674d7d73b448376c,0.7977642276422764,80.0,0.9349039790212396,0.0,4.43646408839779,984
0x1db5abf6de53745d4fef7fb267aa76b8429251a1,0.651410874053682,9.25,0.10208766731704022,0.0,1.8819444444444444,2906
0xabc0f890ee5ac81d968bc70d2ee4a8dfdf92fc8e,0.5672514619883041,1.1,0.04652499942113748,0.0,1.3344709897610922,1368
0x468325e9ed9bbef9e0b61f15bffa3a349bf11719,0.6965210954848261,5.37,0.1578694781488617,0.0,3.5150501672240804,1351
0x0fd2b7534b1601a60b1026b4be1865b39bf29b62,0.551622418879056,15.8,0.8301135140607929,0.0,2.017857142857143,339
0x2fcad917655ed325d20009d47b8e99bfd33cca44,0.5825688073394495,13.49,0.8987850237719928,0.0,2.1,218
0x74ce08242c97fac3be8b63a9d5061c5ef2c1c3a8,0.417910447761194,413.0,3.703279061597597,0.0,1.6176470588235294,268
0x12f1128fe31d72eb02db65edbcef5b55e5fbc6bb,0.3851203501094092,5.3,0.09720719345053778,0.001,1.2914572864321607,457
0xb2aadf6bfc0a5213acb9c279394b46f50aea65a3,0.41692954784437436,34.0,0.3676341621914627,0.01,1.2472673559822747,7608
0x08ee3151d555a16e8aef5cfd4484853cbef2b374,0.40062111801242234,0.2,0.011296058256106812,0.0024,1.2283737024221453,644
0x96e5754c0f61f3b23bc63818a7b503f2a73bbdfb,0.625,10.99,0.28626810382655127,0.0,2.9473684210526314,376
0xd02666c1b8b2c506834d3b1e576a464c9e9df6de,0.3424657534246575,3.577000686930321,0.2689435095613357,0.004416461851768125,1.3387096774193548,146
0x0c76236d077a904299489fd22fb930ac2b64431e,0.40568475452196384,1.3,0.07515950735013635,5.0000004999999996e-08,1.4276729559748427,387
0xcc00d191f77f5d9685b651cd88b54ca9623ae974,0.9135802469135802,503.0,3.207118140698573,0.0,11.1,243
0x24db93eedfe5242b4a1ae9f1e34923492d88f869,0.9928702851885924,1.0,0.0006365740740740741,0.0,1241.2857142857142,8696
0x1bd764336fa281ec104189246cf2c3443a5df098,0.5760709010339734,0.4,0.02163208396303662,0.0,1.4142857142857144,677
0x6ebc15666ecdf6d1b74a0e420dc3994ebd44670a,0.5784695201037614,11.5,0.11734467694049713,0.0,1.8518518518518519,771
0x0d2fc6c21cb727a626609a2596afeca4d3b3521d,0.46355685131195334,1.558,0.02011464830202265,0.015,0.8791208791208791,343
0x065acfe293418b1ad6b8a778052a9bb3efd91be4,0.6916666666666667,1.098380796144272,0.08708957969368117,0.0,3.6153846153846154,120
0x8e9ff020557b7b0fc0c025b3bc4a06eb3606fffa,0.3925925925925926,0.2031,0.01239099146545868,0.000762005046053172,1,135
0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,0.677832512315271,63.277411282259656,1.7696991366881354,0.0,4.024752475247524,2030
0xbb1038e3ffb3f40c3e95918a4b743fa97d64154c,0.4381443298969072,3.717486634999929,0.3757909248999755,0.2870694616316912,0.7822085889570553,582
0x09aa62ea5b81c9911542b257e638bc9058cceb5f,0.45930232558139533,1.36,0.0194538978290747,0.015,0.8846153846153846,344
0x9e50c5e02f7d9d327b1312b4637e8b94af576897,0.3688760806916426,2.0,0.06160069467306283,0.0098,1.1898734177215189,347
0x9bbf519a0daf6b18255612905b4a163371d3bbf9,0.5711835334476844,2.8,0.2253065885499006,0.0,1.497854077253219,583
0x057931155d0c6355b1bd108b0fbfe9bc77d59ef0,0.4606248386263878,13.0,0.13667732024350546,0.01,0.9177810797424467,3873
0x639e5d435976b653c4769e83440b4173e1b10304,0.48464163822525597,1.5,0.060094813541841874,0.0,1.7289719626168225,293
0x5f5906ad9ca217af538564cbdc1b0f24eb75ef7f,0.5638297872340425,0.311,0.011168869197577012,0.0,3.25,188
0xc91fc9dd7f1bb6ec429eddb577b9ace6236b2147,0.8340248962655602,307.0,12.408530701754387,0.0,7.607142857142857,241
0x0c000984d4186bce0d7624b037522a4681811388,0.5198487712665406,12.2674966,0.37214343701465813,0.0,1.4220183486238531,529
0x3b1b56cc10e5e6e19006ed79ed0ac8e673d5668c,0.8116883116883117,65.560458,1.9027948482754968,0.0,4.884615384615385,154
0xb19f6f04364a0325266e15a76be350bec761bcb2,0.45375722543352603,1.325,0.02003783272707566,0.015,0.8351063829787234,346
0xb760c48886af2f99f56527e4a4ab766216388a4c,0.560625814863103,1.0392697341716997,0.04506387278464135,0.0,1.3172205438066464,767
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0.0065,125999.93725864,344.0220668138977,7.11476849,11.266257668711656,10000
0x556272591d28705afa610fb6c82d299379fc162b,0.38500315059861373,3.0,0.21605473804100228,0.0,4.940074906367041,1587
0x3aa161fb1bec7f4d02092e9ede301369160e8037,0.41934173100365707,20.0,0.3919878553996529,0.0396,0.8989197530864198,2461
0x542b434fa603fded5fcd2f24522562143cdb8f4b,0.5504087193460491,62.5,2.2945207461027457,0.0,2.327272727272727,367
0x6f7ce10cf9335216f63f37f15d6734a1d417db92,0.771689497716895,20.0,0.2970124724474125,0.0,4.0344827586206895,2190
0xc8bbc5fb2bf59a2b22be598abb3d70c14b99ca5a,0.45054945054945056,11.9,0.3542052674759938,0.0019170389553845764,1.119718309859155,910
0x600c9250dd0d41bf658ead8b0bcfd8e7b9484b2c,0.49707846410684475,341.0,2.0106059442525197,0.0,1.5808189655172413,2396
0xe74878369e51d51ff53442924932672ab6926eaf,0.37055837563451777,1.0489345280416604,0.05103610748647701,0.000234655959491346,1.6849315068493151,197
0xc3b241637c64a946591b97ad2a42f2ddccb1359b,0.5863746958637469,2.0,0.08551092654195681,0.0,1.4176470588235295,411
0xcaf9124c8bd91c055d2a7ee500c45b4289271ea2,0.4789211835559047,3.57,0.04671140998004275,0.0,1.0966501922020868,3819
0x7565e852dfe0a39d2db343370c028a8ed04950b6,0.38596491228070173,0.5908076573316344,0.13330080253626433,0.0627914219285196,0.8524590163934426,114
0x33d4b7a2ab64fc8c808ab14610de30ccc7cfaaa3,0.6176470588235294,6.0,0.27883448921626586,0.0,2.7426470588235294,510
0x73c20567d0edfeeacb2b7b461c456265684225e3,0.3903133903133903,1.6,0.09718989472967275,0.06,0.980225988700565,702
0x819ddd47170d645de9f4e39efb1dc73251e3f39a,0.5403571428571429,15.55,0.2609720493686581,0.0,1.5431425976385105,2800
0x214e357718af7fe7a997107e1f9959eec74758ae,0.462882096069869,0.562837,0.061954519441972986,0.0,1.5333333333333334,229
0x8bbf94385ff32b36493acaa396693a6185802b5f,0.7529411764705882,5.389,0.44904390754666634,0.0,3.0476190476190474,170
0xaddaf99990b665d8553f08653966fa8995cc1209,0.5309114085404716,80.0,0.4133332047570406,0.0,1.4204018547140649,1569
0xa3b61ee71f56ce4ae43d65395c01f1e526f3b090,0.47925311203319504,175.0,0.9107681475071078,0.00426006477521163,1.0423728813559323,964
0xd18762683fde24685bd73d0b1eaa4f082e7e2b2b,0.6595744680851063,97.22,2.2487891106785844,0.0,3.208955223880597,282
0xd165781a7cce95e89a18a22803ba5f2517b19985,0.46494464944649444,0.93,0.05098674479035265,0.0,1.16,271
0x9d1c9b5f3b22d5600adf06bcea88db1467798b9e,0.4027370478983382,7.0,0.06630901319664988,0.015596310054677974,0.8597449908925319,1023
0x64198cfc07c824e1860fd290448dc6996175770e,0.8467153284671532,3.5778,0.25252279411764705,0.0,5.8,137
0xabb497c397810cd5c98ae71d04077059aec3a6b1,0.664763458401305,1.5,0.01842929407739828,0.0,3.0163934426229506,1226
0xa57cbab4bf1e1fb14cd375c5c374198df6d69db2,0.5431472081218274,147.418,3.3191810011107936,0.0,3.4545454545454546,197
0x8f3a82a040e701af4f9dd8b252d0b539100d7be5,0.6421568627450981,1.65,0.06560150000000001,0.0,1.9142857142857144,204
0xbe4f01c0237ad9abbe9bc86278ddc58afba8c257,0.5099337748344371,2.0,0.23795659695743251,0.0,1.7962962962962963,151
0x96138e8e217631cfdfb0ef3e61e00b9cdfc5adbf,0.6014492753623188,10.0,0.7684468581467888,0.0,2.5384615384615383,138
0x3033bec7f75b7cd9f6f8e2a7802c4125cae24127,0.13008130081300814,0.0699,0.013440372676780202,0.009,0.6666666666666666,246
0x6a85901826ec1681372b5ef7ae021e40d974e1c7,0.3746648793565684,0.88,0.04070531771028485,0.0089,0.868421052631579,1492
0x75e1a9485582da07aca2f5ae9fc4044a44e6a08f,0.6533575317604355,93.0,0.6152412822102323,0.0,2.6733333333333333,1102
0xf64fcfa7060aaa090c15a2e4ec17d5a6d9dfd506,0.4218362282878412,0.65,0.051771309732021,0.01444,0.9009433962264151,403
0x82da24ad8015868a5ae70e4d8cd322960d032345,0.38524590163934425,0.3657574467005614,0.056032988448274965,0.010184347269052835,0.9836065573770492,122
0xea2087c6fd8fca74ed6edb26f991dfe232ac0e51,0.5383980181668043,22.9,0.5792688773228319,0.0,1.4366197183098592,1211
0x0ae351fc38f8fe5f3d5e2ee05722db3902de9f9d,0.4266969467575069,4.112780571463185,0.31863534074308775,0.023,1.2016666666666667,3963
0x07c2af75788814ba7e5225b2f5c951ed161cb589,0.7215419501133787,5000.0,16.67538059682514,0.0,3.0682656826568264,2205
0xe5ea124bae6edb8af707a5de6470f170e32059e6,0.42771084337349397,4.3,0.1410236323598634,0.0,1.6774193548387097,498
0xbbe74d626ca3d2c0e61eba7ff6f535d378294ad0,0.5186890574214518,51.0,0.28250930437493144,0.0,1.1322552699971122,7384
0xc66ecd11e6a5e628369975883647742a0c9f5d5d,0.59,3.5,0.11621732203245613,0.0,2.685185185185185,400
0x37c5a83bc9ee7bca03c0c99edffbc8dfaca17deb,0.4853168469860896,2.01,0.04815028641903564,0.0,1.2157534246575343,647
0x8c41b4d1252e76b3a165704303bbff43cf7648ec,0.43071467539552644,3.1,0.06919926038186795,0.04409719274563523,0.8063085263676688,3666
0x585026a5c47a57e46cc5be3e3c6b3a6585ba154a,0.5686274509803921,0.265,0.015177766566214938,0.0,2.619047619047619,153
0xe089086e0ac24d47ad77fc68076d5fc61fc197e2,0.5567765567765568,3.0,0.07976487132937696,0.0,1.9673913043478262,273
0xd5fb864acfd6bb2f72939f122e89ff7f475924f5,0.5488565488565489,6.0,0.05223706545631166,0.0,1.877245508982036,962
0xb0ffc78c832d2cf7fcc63f79238fdd720b5cee35,0.5226510067114094,368.0,7.985250169852911,0.0,1.6291390728476822,1192
0x662c358c2b2b0041c7f04074aab459176e63c592,0.3953488372093023,15.0,0.07902117029917144,0.02,0.8180535966149506,1290
0xdeb1c9c7df201e7b0cb715ec1bc004b40e5090de,0.48347235094223046,30.127032726572033,1.0229031152459245,0.2,0.9582577132486388,3237
0x0ed5468f0a9278637a2ef59c765349001f0d4632,0.43106972518737224,6.0,0.08016175551510261,0.0,1.7072570725707257,4403
0x2e85eee0817fbc457cc5c11e141bf8a8c51cfe5b,0.6550522648083623,5.6,0.08973475717233624,0.0,2.4457831325301207,287
0x0030439b76012a1e14cc9104d2f650faf71fafe3,0.189010989010989,18.846140239725475,1.2488213060666369,0.4434799466449711,0.3592814371257485,455
0xf817554cc4ca4fe435dbf43bd1bacf0d7b0f38d7,0.5985090521831736,191.0,0.4846054118973318,0.0,2.0945054945054946,2817
0x24a299102e0a052ba481a489d337728a1b064540,0.9384615384615385,0.9,0.00846982456140351,0.0,26.80952380952381,585
0xa8a01f9a307a859ba11faefdf7ea3a90b212ab73,0.5355220667384284,8.95,0.2524527017544557,0.0,1.4402102496714848,1858
0xe2ea0f0163ccb5761ee2a250f6032c46569c718c,0.3845919610231425,10.287466097259776,0.1547631538720527,0.005,1.455497382198953,3284
0xf19e64b88f2240c453e61d1c8d814a7c2c91e1a5,0.6385964912280702,86.0,3.7659914835950654,0.0,2.7682119205298013,570
0x0d3f59b2bbc6c274cd15d32169e3229b73d87a6e,0.9467455621301775,0.024,0.00032251183431952665,0.0,17.72222222222222,338
0x926c68da2d629c211a5ee16a84097131099177f4,0.9213836477987422,0.33,0.002185092924528302,0.0,11.68,318
0xb4b1bb4c914d710bf712c25673a1cfcb4dd4238e,0.9378531073446328,1.502103459445024,0.009167789856313507,0.0,17.275862068965516,531
0x9c73810f1371a2b2234ac3f50aa88b7d78b4924f,0.5444763271162123,8.5,0.2684378394443206,0.0,1.349072512647555,1394
0x3a2be1afb22a8289ca0712f88f1351400655f061,0.5714285714285714,4.5,0.17882566866618949,0.0,1.4850498338870433,749
0xc30e51561ffc6f6a180cd062496ecf80344d8cd5,0.5245901639344263,1.45836,0.04279089752991644,0.0,1.1813842482100239,915
0xe603ef133a736569b394fcc6da646387e3456789,0.5180722891566265,4.0,0.11696583333333334,0.0,1.2232142857142858,249
0xa5a0b7c3dd5dddbfbd51e56b9170bb6d1253788b,0.7857754927163667,50.0,0.09811151793954455,0.0,4.504716981132075,7002
0xc396036a4301d089f930a665c86e43e015d00ca5,0.4883720930232558,0.9,0.028883849938509867,0.0,1.4617834394904459,774
0x7b8135db002d27f745ef7f9f284fe9f641e6b217,0.9016,663.0,0.5492499839793283,0.0,9.604453870625663,10000
0xb047680e18b6dad110883a08c9a73d655de9b8a8,0.5537909836065574,1.19,0.06098105185896135,0.0,1.7186629526462396,1952
0x49ae63056b3a0be0b166813ee687309ab653c07c,0.2937142857142857,140.0,1.982727149321267,0.0,3.5945945945945947,875
0xc55705f6cad875d0f7e94b2b6e667fb087e19e3a,0.4680170575692964,2.0,0.090981297796476,0.002888035521889814,1.032537960954447,938
0xdecd504c466d891b7833de68838f0e2730e23a17,0.5686336383717261,149.28987591828405,1.2588403553555134,0.0,2.213995943204868,3169
0xd294165f293ed5871486b734bd0d26a820610695,0.47542533081285443,0.5822416979842839,0.06279049921067945,0.05,0.9757009345794393,1058
0x53bccade635ff1ed978e035d4e27f205df7fe259,0.424,0.8,0.04043152554050421,0.009,1.1101694915254237,250
0x7d55cd125822d8a869870955c2eb16869053743f,0.46415981198589895,1.0,0.021673589994634156,0.0,1.455988455988456,1702
0xb1f06bfcb56b3843e61a3c377e78add5e9df82ff,0.08494208494208494,0.7,0.0061550828027964076,0.003,0.3526315789473684,259
0x00b852ea6b1246a789ba1eabad04b34db2cdcdf5,0.5030549898167006,1.15,0.09927295742927268,0.0,1.1397379912663756,491
0xdba0d49ed84c6c5381f2c1be714496e8824e3e32,0.6138211382113821,1.0,0.038991011454213007,0.0,1.7706766917293233,738
0xd573f86f44d48d83aaea9e21f5f60101a160a4a5,0.484304932735426,3.849272033300815,0.25968799967711453,0.002915974054373345,1.036697247706422,223
0x86ff9a5c9c2ce39f7a29468cb5e9e77aeb5a37a4,0.4405940594059406,0.18,0.004649837847114016,0.0,1.68,202
0x90ab118edf9563f47098b2478f0752a1fdbe05c8,0.6330275229357798,9.0,0.3398427076522693,0.0,1.8933333333333333,436
0xc187b3312ecd3f3203bf9ace6f9fee21943d2fc2,0.46488294314381273,100.0,0.9436180320015213,0.0,21.923076923076923,299
0x8cc1bce0aa306fe10e4f2db83970aeba842449e1,0.47388059701492535,42.0,0.6348555127975666,0.0,10.608695652173912,268
0x4b6d36cee8ba6d03a9f3128f8bc5eca2effb94af,0.5450236966824644,3.0,0.10546477567308012,0.0,2.073529411764706,211
0xc4125a11c6355b2b7f0630f6c2d0f43f34aeaf6c,0.6785714285714286,0.55,0.01681845032343996,0.0,2.876923076923077,252
0xecefb83882e24e015a0d34a562cc2c17b531489c,0.0,1.287320977758761,0.51543155852599,0.469379705813028,0.168,147
0xe1649099e9d56f3a7347cf09579753de68ae4bda,0.3227665706051873,2.49329891366776,0.2369719135249881,0.1331040608622482,1.4892086330935252,347
0x1fbe6a01183b39a8fcbcb358dd310264b87c4f02,0.0,1.393797166953407,0.28475983410095596,0.235639656516009,0.05846153846153846,345
0x36b6bdb9ecdb46d0ffbeb76d39d9e5aa9d481f40,0.48743718592964824,1.0946,0.02050934832393217,0.0,1.8285714285714285,199
0x504170d098a066cc0a1325b88976567778f67b42,0.6148648648648649,5.4,0.1591552775527771,0.0,3.2285714285714286,148
0x12d92fed171f16b3a05acb1542b40648e7ced384,0.9127130354675265,31.8,0.0765753749892488,0.0,10.640750670241287,4342
0x860f856cf839ff1e0d9a17700f98e7a3b53f2211,0.6606060606060606,12.16553401,0.2697244764935699,0.0,5,330
0x2b80058c3100c0d2a2ed35295f139ea75a58faf9,0.5766871165644172,1.2204510500717831,0.03001314580809115,0.0,2.1346153846153846,163
0xaac75c10dd170540ee3d7ac089dc560eb6e1e78b,0.5750636132315522,0.4,0.026061748618728436,0.0,1.45,393
0x6328b5581b8983c67eb56cc7ec1d7ba038f7c3df,0.6035570854847964,2.7767169706871906,0.04346518632876812,0.0,1.5393586005830904,1743
0x0ed756a8abf1f62981f41fb77d825444d3c5f1ec,0.5986478180700676,2.4357155659113285,0.0445815482992061,0.0,1.5248447204968945,1627
0xd138dac26f780c6e8b28931f3e05b53184624184,0.4265927977839335,182.0,1.510781562372974,0.095,0.834349593495935,1805
0xb487ac0c37cef010c89c4ab86a3cabef1aba637b,0.9641434262948207,50.0,0.18746884576098058,0.0,82.66666666666667,1004
0xd9bc1fc51b8d8369980505aa96e975da03346b4a,0.570218312153796,135.0,0.5227945997833191,0.0,1.7950819672131149,3069
0xbe6a09128934f593d5b9613b2402f9af65648afb,0.5308924485125858,5.0,0.13490465629682785,0.0,2.1142857142857143,437
0x675d2ee34df45692ad7365f261e1eda645f72495,0.6098484848484849,7.0,0.34849941794097283,0.0,1.8181818181818181,528
0x799667c8b46ef200e7f56e44966da938219b5fbb,0.3920704845814978,0.24,0.018257028077823617,0.00145,1.4148936170212767,227
0xbcd11837b5114e99e58670fa401abed8686253e6,0.7027027027027027,11.1,0.42405344510960225,0.0,2.5806451612903225,222
0x4b5057b2c87ec9e7c047fb00c0e406dff2fdacad,0.927173465183354,862.0,2.783402143913931,0.0,13.553223388305847,9708
0xdf9a20446d7ba83d84d0ea9a8c45953f7f5b6866,0.5507246376811594,0.3108,0.017492635007234553,0.0,2.186046511627907,138
0xbcdde113e0be48145d119f6ec87a78582cd1398c,0.4046172539489672,0.4,0.020438879282849282,7.8e-05,1.1243523316062176,823
0xc1991e9f5d719a1109a0480188c2be2e7de33377,0.7012667135819846,4.5,0.023920462468792255,0.0,2.941747572815534,2842
0xc2e8240cab4457acb669eafc94448a6c1d483f95,0.43977591036414565,7.699,0.10281274327882708,0.0095,0.975103734439834,1428
0x261d1564178f50f19e850bd6966b46a9727f9715,0.411543287327478,1.18,0.028661366970838147,0.004144387280316776,1.0475578406169666,1594
0xc573a808275e2c7cf9399ed2484677df345145e5,0.42633744855967076,4.2,0.1315484117364452,0.0,1.4525252525252526,1215
0xc0e2303c29e566a7b9b15c2c98650ab4a25423de,0.7272727272727273,11.2,0.1498820953314826,0.0,5.982035928143713,1166
0x25b3b4d7edaa3da0cc53f0e062d892c83a217263,0.41388888888888886,1.074860645264727,0.03866190179371188,0.0,1.91869918699187,360
0xcf172197f86d4e0a4fbc01cd209163aaf65d0b72,0.5955786736020806,4.901200000000009,0.14065644150329995,0.0,1.6888111888111887,769
0x622a5b6c4e544a4c085745c4b147d995bb235bbe,0.9315068493150684,9.222758938633797,0.18837817668713314,0.0,14.029411764705882,511
0xedbe6ed3426e6c12bf1d1cd4ba06cc620d0800f1,0.9072532699167658,1.0,0.028567503279340777,0.0,10.213333333333333,841
0x4bccc930ce07d1d6fdd55f19caef13477b23ada0,0.8673469387755102,1.5,0.040304981074622145,0.0,7.3760683760683765,980
0x9a8992f0db3e10d0ae4934df06a92a0a1d961d0c,0.4971209213051823,4.269,0.10775165613858917,0.0,1.3954022988505748,1042
0x5af84f1318241b4224ecfc9e6d4e97a3118cd38f,0.5402061855670103,5.0,0.0957319862898685,0.0,1.9452887537993921,970
0x619906a584ee77a47db2874c585fa75c3285f90e,0.5268924302788844,3.24,0.09076305802949161,0.0,1.1316348195329087,1004
0xaa15e3bda1fc142fba7e06265a49cca92eb4cea0,0.7578027465667915,30.0,0.7683678075319355,0.0,4.167741935483871,801
0x32f70c85e5f0f991b839304c9d48a8178cb89e91,0.5202312138728323,15.0,0.1907788512687667,0.0,2.2452830188679247,173
0x4903e3c4ac4cb11e8d952f69bd3e2ec84fc80225,0.6378918673330305,6.0,0.3595280685813163,0.0,2.275297619047619,2201
0x5d70020fb82bd8abd6558ccb5098ab30a459856d,0.5,0.8209918522262927,0.023660544442284787,0.0,2.466666666666667,208
0xc35c85592113eb1ed165cdad717e2410437299d9,0.46551724137931033,49.8,1.7022452435263244,0.0,11.157894736842104,232
0x08103e240b6be73e29319d9b9dbe9268e32a0b02,0.6195737963693765,10.0,0.21369627894110577,0.0,1.9526029526029527,3801
0xd86d5eec4aaec9b6ebeeff0d02ff18a40c67e9c6,0.5149253731343284,10.17,0.31327338481918116,0.0,2.2439024390243905,134
0x18ad37c7f52c6cec97ec12530b986bb1f4381ee2,0.41914191419141916,1.5596967693916497,0.16944515441884153,0.028153602403282588,1.0133333333333334,303
0x0eaf80504b28c0c84957c2955cc2d86a63e3840e,0.47078163113797855,3.7837,0.060649983717908855,0.0,1.1510381017567877,9429
0xd2d050ef9596f841798a6094fa3a5d1f8d105242,0.4948186528497409,10.0,0.24546756366193637,0.0,1.376543209876543,386
0xed8db5de8e7f3f14114bb2e2d57f08182537350f,0.40714157545307733,4.5,0.03405548590138093,0.005,0.8079169370538611,5573
0x6fa41f2620a2fa4189935fe1e81912cb3ff3935c,0.5395264116575592,18.766737174883467,0.13715850712353875,0.0,1.6796875,2745
0x7b623d073efd1d9d16136dc6b3d6cb0409b94dbf,0.4107142857142857,0.45,0.017666881164704554,0.0,1.8838709677419354,448
0x3559151df2711de2f3294a1f0218b65626561b1d,0.9528301886792453,0.66,0.013447619047619049,0.0,25.25,106
0x430c86042eb9e6e4c32e1ec80b76d7c007e7aead,0.5306122448979592,22.03,0.16119849440530293,0.0,1.5984848484848484,343
0xcc44ff5b06a6ab656e7c6e970a77d74356cdf04c,0.7467411545623837,5.3,0.056473790146182465,0.0,4.414141414141414,537
0x9223f4702d712f6a0a8b2c8671e1f66be6cbad21,0.5579893288402135,8.55,0.2106111392431019,0.0,1.427402862985685,3561
0x049ad6f62e1b3ea56318b9ad3b206da219efbfdc,0.4776938915579959,4.0,0.07080758548077422,0.01,1.0013736263736264,1457
0x466f97d0253e67e225482781d9a813551afb3979,0.0,3.459,0.23581644681089492,0.1145,0.40559440559440557,202
0x3f5d40fddd9f54c61ddb52a3bc39a7f24c1aaff9,0.48988439306358383,30.0,0.47660057948794377,0.0,1.3993055555555556,692
0xc23922ca9bf5b88c7ed6f7ce65ed2cb3039cb3df,0.41065482796892344,11.0,0.05488097886540601,0.03,0.7013232514177694,901
0xc1deb3e48461dddc4a4791b11f89d22079d036fe,0.5887392900856793,62.0,0.7178228504798433,0.0,1.78839590443686,817
0xce1599327c6cb91c98f876ccc4666869e4862357,0.5239687848383501,11.0,0.1263047349379308,0.0,1.1985294117647058,897
0xe0aa6fa0ce875cf8a8d47a26a495df88c384032e,0.5071193866374589,2.1750127678037168,0.0433242543892593,0.0,1.4126984126984128,913
0x133e14ab91f5ab6a43919677147e5847c5b84283,0.3603174603174603,75.0,0.5187871424626903,0.005,0.965625,630
0x4305432f0489e8c772f49ae9f6ac85d1bd5440ae,0.3849462365591398,7.0,0.1918025008277776,0.01,1.325,465
0x049c92312aaaa40a2369e38f04b0174fb0262099,0.6140602582496413,2.4,0.07386887924685422,0.0,1.8867403314917126,2091
0x1310bb8fedbd21c21a2311c989e100e29d12154e,0.5028901734104047,10.0,0.6777059093516433,0.0,1.9655172413793103,173
0xd0d8c3c68aef17aa904059e21879a4dc1675228a,0.3611111111111111,1.685,0.07586250578619418,0.004,1.4,216
0x5acf72cc749125103fb17b0aa6186092d1959b92,0.6363636363636364,1.5,0.03855773932695611,0.0,2.1178343949044587,979
0xf7dc21bc5763ef802df7e1d0e56ce042ad80b84b,0.5662650602409639,1.9,0.07802930912294283,0.0,1.8295454545454546,249
0xb758b6576221a7504a7211307092c23d3ee191c9,0.662,200.0,1.0150023174303338,0.0,1.9647198339756893,10000
0xe12ab14c9c0086da7c291a63ad9543a1cb6728c7,0.5369458128078818,0.5577922404284729,0.07093844750768541,0.0,1.6933333333333334,203
0x5abc65da701c131b199eb975c742d4a54dd16d5d,0.25120772946859904,1.5,0.08376982683427192,0.018,0.8929663608562691,621
0x694bd1ab7429a6c64f57fb26706250303ae41434,0.5109489051094891,1.0,0.041600730428941524,0.0,1.9565217391304348,137
0xf66ecb605167f3fa9657d63e557d2218f33b43d5,0.4689265536723164,3.859,0.1557600300418654,0.0,1.7230769230769232,177
0x83255b31846be9f7ae5e6b6cd60c08675e23a9cd,0.7861635220125787,2.9,0.07944181528662421,0.0,3.8181818181818183,159
0xbdfc669e2134039712d063392763b929dd1ef989,0.35877862595419846,0.4379277604854911,0.024797509986300446,0.004699999,0.9405940594059405,393
0xaea6291cb48d9675b120f74e2f0b0de01db47a00,0.3899960922235248,5045.1643,153.27769212850043,0.0,1.8785151856017999,2559
0xb3ebd8e5ea1bad3cbb8ac40ef2580ddf6af389bc,0.515702479338843,1.5636251810293453,0.06993899737769378,0.0,1.7330316742081449,605
0x9b1a1d93cbc4c3a5584b7e58656e6dac00b4fcee,0.6233,40.0,0.5198073552682093,0.0,1.7322404371584699,10000
0xb3650f404dd488510a0649387db37502b64d44c0,0.4562647754137116,5.978740769877361,0.06112646560778059,0.001,0.9905660377358491,423
0x9420b67d8ace1e2d03b57f59389c991ed3ba2054,0.5328947368421053,1.4,0.052364241889833636,0.0,1.4836065573770492,304
0xf7584c7b334fed1b6ef2b619ca0aa162fc27b236,0.34433443344334436,9.0,0.26770111691240095,0.039,0.8838174273858921,909
0x1a30d3004040f7588cc9270ebfcb77c6bd7e6716,0.7481481481481481,2.96,0.10122621703472026,0.0,4.826086956521739,135
0x9cd6fa6835059514b267aa2313e8bd779d0cc6ce,0.6241228070175439,18.0,0.5130612645602645,0.0,2.343108504398827,2280
